course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Meghan Meyer,,,10579,Morningside,W3950-20233-019,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-019/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W019,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Michael W Morris,,,10580,Morningside,W3950-20233-020,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-020/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W020,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Kevin Ochsner,,,10581,Morningside,W3950-20233-021,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-021/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W021,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Valerie J Purdie-Greenaway,,,10582,Morningside,W3950-20233-022,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Valerie_Purdie_Greenaway,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-022/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W022,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Daphna Shohamy,,,10583,Morningside,W3950-20233-023,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-023/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W023,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Rae Silver,,,10584,Morningside,W3950-20233-024,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Rae_Silver,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-024/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W024,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Alfredo Spagna,,,10585,Morningside,W3950-20233-025,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-025/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W025,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Sarah Woolley,,,10586,Morningside,W3950-20233-026,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Sarah_M._N._Woolley,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-026/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W026,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Yaakov Stern,,,10587,Morningside,W3950-20233-027,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Yaakov_Stern,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-027/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W027,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Herbert S Terrace,,,10588,Morningside,W3950-20233-028,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Herbert_S._Terrace,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-028/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W028,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Nim L Tottenham,,,10589,Morningside,W3950-20233-029,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-029/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W029,INDEPENDENT
PUBH GU4200,"Environment, Health, and Justice: Concep","Please note: this class was designed as part of the Special Concentration in Public Health. It is open to undergraduates, as well as students in Public Health, and will be taught on the Morningside campus. This course introduces key concepts on environmental health sciences and environmental justice and their application to address environmental health disparities affecting communities in New York City, across the United States and globally. The course will present theory and methods needed to characterize, understand and intervene on environmental health problems with a focus on methods that are particularly appropriate for environmental justice research and interventions. We will describe environmental health disciplines such as exposure sciences, environmental epidemiology, environmental biosciences and toxicology, as well as methods to assess expected environmental health impacts
",Ana Navas Acien,10:10am,11:25am,13061,Health Science,W4200-20233-001,ENVIRONMENT HEALTH JUSTIC,Columbia College,PUBH,,http://www.columbia.edu/cu/bulletin/uwb/subj/PUBH/W4200-20233-001/,To be announced,In-Person,,3,,MW,20233PUBH4200W001,LECTURE
PUBH UN3200,INTRODUCTION TO PUBLIC HEALTH,"An introduction to and overview of public health. Through a series of sessions with leading public health experts, this course views the multifaceted nature of public health through a prismic lens addressing key concepts, approaches, and issues of historical and contemporary import: What is public health and how has public health evolved over time? What are the core methods of public health? What are the approaches to understanding and addressing both infectious and chronic, non-communicable diseases? What role do micro- and macro-level determinants (i.e. biology and social context) play in public health? What are the global trends in population health? How does the individual life course bear on population health? How do systems, policy, and population health mutually shape each other? How are public health programs designed and evaluated? What are the limits of public health?
",Dana March,1:10pm,2:25pm,13060,Morningside,W3200-20233-001,INTRODUCTION TO PUBLIC HE,Columbia College,PUBH,,http://www.columbia.edu/cu/bulletin/uwb/subj/PUBH/W3200-20233-001/,To be announced,In-Person,,3,,TR,20233PUBH3200W001,LECTURE
PUNJ UN1101,ELEMENTARY PUNJABI I,"Introduction to Punjabi, a major language of northern India and Pakistan. Beginning with the study of the Gurmukhi script, the course offers an intensive study of the speaking, reading, and writing of the language.
",Sandeep Singh,6:10pm,8:00pm,12835,Morningside,W1101-20233-001,,Language Resource Center,PUNJ,,http://www.columbia.edu/cu/bulletin/uwb/subj/PUNJ/W1101-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,MW,20233PUNJ1101W001,LANGUAGE
